signal
-0.0064
-0.009585
-0.010222
-0.068815
-0.034741
-0.032512
-0.038244
-0.026462
-0.054485
-0.033786
-0.043339
-0.067859
0.015891
-0.06977
-0.042066
-0.048753
-0.030602
-0.047161
-0.031875
-0.051619
-0.064356
-0.05544
-0.057669
-0.031875
-0.052574
-0.056395
-0.04525
-0.06372
-0.041429
-0.050982
-0.00449
-0.025825
-0.058306
-0.044295
-0.047479
-0.056395
-0.051937
-0.047798
-0.044295
-0.047479
-0.061809
-0.062446
-0.053529
-0.053211
-0.06563
-0.024551
-0.044932
-0.032512
-0.070088
-0.01659
-0.055122
-0.029965
-0.051619
-0.022641
-0.047479
-0.035378
-0.051937
-0.045887
-0.060854
-0.054803
-0.044932
-0.087284
-0.038244
-0.008311
-0.072318
-0.046842
-0.060535
-0.054803
-0.008311
-0.048116
-0.048753
-0.095245
-0.018501
-0.077094
-0.03506
-0.04939
-0.035378
-0.047479
-0.048434
-0.061809
-0.0513
-0.048434
-0.028691
-0.050345
-0.054166
-0.037289
-0.037289
-0.067222
-0.028691
-0.052893
-0.048753
-0.037926
-0.042384
-0.036015
-0.068815
-0.019775
-0.059898
-0.044932
-0.052574
-0.033468
-0.044613
-0.05958
-0.014998
-0.043658
-0.042066
-0.037289
-0.042066
-0.056395
-0.050982
-0.05544
-0.047479
-0.014998
-0.041747
-0.073273
-0.066586
-0.07996
-0.061491
-0.06977
-0.052893
-0.080279
-0.057669
-0.046524
-0.045887
-0.093971
-0.057669
-0.038563
-0.045568
-0.061809
-0.038244
-0.055122
-0.04939
-0.039837
-0.065949
-0.056395
-0.035697
-0.044932
-0.070088
-0.066586
-0.027417
-0.058625
-0.051619
-0.054803
-0.047798
-0.06977
-0.019456
-0.055759
-0.077413
-0.031557
-0.032831
-0.032512
-0.062127
-0.021367
-0.0513
-0.0513
-0.035378
-0.024551
-0.039518
-0.025825
-0.017864
-0.05544
-0.039837
-0.03092
-0.043339
-0.062127
-0.020412
-0.052256
-0.021685
-0.055122
-0.015317
-0.043339
-0.0392
-0.033149
-0.045887
-0.066586
-0.029965
-0.022322
-0.083781
-0.022322
-0.02073
-0.059261
-0.025188
-0.064038
-0.021367
-0.066267
-0.009266
-0.02678
-0.04525
-0.022004
-0.039837
0.000605
-0.089832
-0.014043
-0.048753
-0.02487
-0.037289
-0.056395
-0.01054
-0.070088
0.000287
-0.045568
-0.045568
0.006974
-0.016909
-0.0064
-0.059261
-0.043658
-0.041429
-0.009903
-0.061491
-0.000668
-0.02678
-0.029328
-0.022641
-0.068178
-0.011814
-0.037607
-0.032831
-0.02678
-0.009903
0.002516
-0.03092
-0.038244
-0.039518
-0.034741
-0.032831
-0.023596
-0.044932
-0.02901
-0.025825
-0.038244
-0.020412
-0.050982
-0.009903
-0.058306
-0.006719
-0.024233
-0.038881
-0.009266
-0.007674
0.000605
-0.039837
-0.013724
-0.039837
-0.023914
-0.058306
-0.030602
-0.031239
-0.022641
-0.0064
-0.007992
-0.032194
-0.014043
-0.023914
-0.024551
-0.033149
-0.014043
0.002198
0.011751
-0.016272
-0.039518
0.003153
-0.000031399
-0.0513
-0.031557
-0.018183
-0.022322
0.002516
-0.009585
0.008885
-0.015953
-0.027099
-0.018501
-0.014998
0.037226
-0.046524
-0.001942
0.008885
-0.00226
-0.001942
0.004108
-0.029328
-0.036971
-0.024233
-0.019138
-0.028054
-0.006719
-0.028373
-0.010222
-0.027099
-0.023596
-0.043339
-0.021049
-0.00449
-0.043339
-0.024551
0.004108
-0.014043
-0.025507
-0.010858
-0.000031399
-0.055122
-0.007992
0.001879
-0.024233
-0.045887
-0.039837
-0.027417
-0.061809
-0.01468
-0.057032
-0.037289
-0.034105
-0.009903
-0.067222
-0.052574
-0.043339
-0.013087
-0.038881
-0.066904
-0.054166
-0.038881
-0.032512
-0.022322
-0.059261
-0.046205
-0.048434
-0.029965
-0.063401
-0.050345
-0.031239
-0.046524
-0.024233
-0.082189
-0.045887
-0.077413
-0.043658
-0.049708
-0.056714
-0.042702
-0.024233
-0.054803
-0.040792
-0.045568
-0.047479
-0.044613
-0.050982
-0.072318
-0.051619
-0.040792
-0.046842
-0.052574
-0.03092
-0.0392
-0.057032
-0.037926
-0.058625
-0.031557
-0.059261
-0.031557
-0.037607
-0.044613
-0.064038
-0.069133
-0.055122
-0.050345
-0.052893
-0.0513
-0.064356
-0.087603
-0.031875
-0.024551
-0.047479
-0.069133
-0.053529
-0.02678
-0.060854
-0.05544
-0.040155
-0.068178
-0.043021
-0.040792
-0.045568
-0.04939
-0.040155
-0.007037
-0.076457
-0.055759
-0.056077
-0.017227
-0.042384
-0.044932
-0.042702
-0.024233
-0.0513
-0.047479
-0.032194
-0.055759
-0.044295
-0.046524
-0.031875
-0.045887
-0.04939
-0.012769
-0.054485
-0.060535
-0.066267
-0.061172
-0.020412
-0.064675
-0.04939
-0.058943
-0.044613
-0.040155
-0.05958
-0.050982
-0.066904
-0.034105
-0.044932
-0.053211
-0.070088
-0.043021
-0.060535
-0.071362
-0.066267
-0.056077
-0.04525
-0.065312
-0.044932
-0.061809
-0.058943
-0.087921
-0.062446
-0.073273
-0.052574
-0.057988
-0.087921
-0.051937
-0.059898
-0.043021
-0.083463
-0.057032
-0.044613
-0.04525
-0.038563
-0.047161
-0.04525
-0.050345
-0.037289
-0.039518
-0.079642
-0.021049
-0.042066
-0.057669
-0.068178
-0.020412
-0.047479
-0.037926
-0.018501
-0.058625
-0.047479
-0.066904
-0.017546
-0.06563
-0.044295
-0.013406
-0.026144
-0.046524
-0.03506
-0.031557
-0.040473
-0.043339
-0.038563
-0.025507
-0.032512
-0.040792
-0.012132
-0.067859
-0.035378
-0.040792
-0.057032
-0.050345
-0.020093
-0.028691
-0.046524
-0.038563
-0.048116
-0.021367
-0.064675
-0.044932
-0.070725
-0.014361
-0.053529
-0.022322
-0.015635
-0.04939
-0.013724
-0.031557
-0.00449
-0.073591
-0.019775
-0.004171
-0.036971
-0.018501
-0.036015
-0.011495
-0.04111
-0.053848
-0.048434
-0.02073
-0.050664
-0.022959
-0.004808
-0.058625
0.001242
-0.014361
-0.021367
-0.063083
-0.036652
-0.021367
-0.023278
-0.044295
-0.034105
-0.016272
-0.071681
-0.021685
-0.027417
-0.036334
-0.025188
-0.049071
0.017801
-0.052256
0.002198
-0.022641
-0.033468
-0.035697
-0.0392
-0.026144
-0.050027
-0.01468
-0.025188
0.003471
-0.033786
-0.054485
0.006656
-0.004808
-0.056395
-0.039837
-0.028054
-0.006719
-0.023596
-0.033468
-0.033786
-0.019138
-0.022322
-0.008629
-0.046524
-0.017227
0.019394
-0.022004
-0.022959
-0.02073
0.030539
-0.022004
-0.014998
-0.015635
-0.004808
0.004745
-0.027099
0.004745
-0.015953
-0.018501
-0.014043
-0.006719
-0.007356
-0.008948
0.002516
-0.030602
-0.030602
-0.013724
0.012388
0.011751
-0.018501
0.013343
0.003153
-0.007992
-0.033468
-0.007356
0.025444
-0.018819
-0.024551
-0.008629
-0.001305
-0.008311
-0.003534
-0.029965
-0.027417
0.012706
0.006337
-0.024551
-0.038244
-0.018819
-0.032831
-0.0513
-0.028691
-0.028373
-0.018183
-0.004808
-0.034741
-0.055122
-0.024233
-0.00035
-0.013087
-0.04111
-0.034741
-0.023914
-0.032512
-0.086329
-0.038244
-0.022322
-0.047479
-0.068815
-0.055759
-0.058306
-0.066904
-0.022641
-0.087603
-0.033149
-0.044295
-0.013406
-0.059261
-0.049708
-0.047479
-0.0513
-0.072954
-0.046842
-0.051619
-0.036015
-0.035697
-0.066904
-0.059261
-0.040155
-0.052574
-0.058306
-0.037289
-0.047479
-0.024233
-0.075183
-0.036652
-0.056077
-0.036015
-0.030602
-0.02901
-0.057032
-0.052574
-0.057351
-0.042702
-0.062764
-0.062127
-0.038244
-0.043339
-0.057351
-0.04939
-0.068815
-0.054485
-0.05544
-0.02901
-0.068178
-0.056714
-0.042702
-0.032194
-0.043976
-0.067222
-0.032194
-0.056395
-0.056077
-0.041429
-0.046205
-0.053211
-0.051937
-0.062446
-0.022641
-0.040155
-0.044932
-0.059261
-0.090469
-0.047479
-0.029646
-0.045887
-0.063401
-0.047161
-0.03092
-0.056395
-0.038244
-0.074547
-0.036015
-0.041747
-0.035697
-0.057351
-0.048753
-0.033149
-0.026462
-0.05544
-0.05958
-0.046205
-0.052574
-0.04111
-0.048434
-0.033468
-0.053848
-0.015635
-0.045887
-0.061172
-0.047479
-0.042066
-0.056714
-0.070088
-0.0513
-0.039518
-0.074865
-0.048434
-0.076776
-0.089195
-0.077094
-0.074865
-0.048116
-0.082826
-0.036334
-0.04525
-0.047479
-0.059898
-0.061809
-0.058943
-0.070725
-0.053211
-0.067222
-0.056077
-0.06563
-0.032831
-0.056077
-0.086329
-0.053848
-0.079323
-0.044295
-0.066586
-0.042702
-0.058306
-0.02678
-0.058625
-0.066904
-0.043976
-0.060535
-0.018501
-0.074865
-0.045568
-0.026144
-0.015317
-0.032194
-0.05544
-0.0513
-0.041747
-0.027417
-0.042384
-0.053211
-0.033468
-0.035697
-0.02073
-0.044613
-0.041747
-0.056714
-0.02901
-0.070725
-0.05958
-0.022322
-0.039837
-0.05958
-0.048753
-0.03506
-0.070725
-0.02901
-0.05544
-0.073273
-0.057032
-0.024551
-0.013406
-0.0513
-0.034423
-0.053529
-0.022004
-0.057032
-0.027417
-0.048434
-0.035378
-0.027099
-0.036971
-0.01659
-0.072954
-0.034423
-0.042066
-0.027417
-0.074547
-0.053529
-0.014043
-0.048753
-0.024551
-0.060854
-0.025825
-0.019775
-0.04525
-0.03506
-0.028373
-0.023278
-0.009266
-0.00449
-0.04111
-0.034105
-0.015635
-0.048753
-0.009585
-0.062446
-0.003853
-0.023596
-0.010222
-0.056077
-0.020412
-0.023596
-0.017227
-0.042066
-0.048434
-0.031875
-0.047798
-0.029328
-0.044932
