signal
-0.043021
-0.033468
-0.037926
-0.057351
-0.040155
-0.028373
-0.062127
-0.049708
-0.006719
-0.027736
-0.057351
-0.035378
-0.050345
-0.02073
-0.072636
-0.025825
-0.014998
-0.050664
-0.023278
-0.032194
-0.044295
-0.079005
-0.054803
-0.050345
-0.04111
-0.066904
-0.000031399
-0.05958
-0.042702
-0.034741
-0.050982
-0.08824
-0.016272
-0.041747
-0.029328
-0.06563
-0.034423
-0.052256
-0.032512
-0.050664
-0.04939
-0.036971
-0.04111
-0.059261
-0.033786
-0.02678
-0.032194
-0.033786
-0.040473
-0.025188
-0.047479
-0.05544
-0.036015
-0.048753
-0.026462
-0.037926
-0.042384
-0.052574
-0.012451
-0.019138
-0.05544
-0.057988
-0.020093
-0.040792
0.005064
-0.063083
-0.045887
-0.06372
-0.05544
-0.032194
-0.045887
-0.043976
-0.036971
-0.00035
-0.022641
-0.029328
-0.016909
-0.004171
-0.036971
-0.043021
-0.013087
-0.046842
-0.009903
-0.033149
-0.031557
-0.02678
-0.054485
0.017801
-0.067541
-0.022004
-0.033786
-0.009585
-0.022959
-0.052574
0.012706
-0.058943
-0.02487
-0.039518
-0.000031399
-0.031875
-0.019138
0.000924
-0.021049
-0.020093
-0.003853
-0.003853
-0.030602
-0.024233
-0.022004
0.011432
-0.033468
-0.00449
-0.04111
0.000287
-0.012132
0.008567
-0.011177
-0.023914
-0.011177
0.005064
0.005064
-0.031239
0.005064
-0.016272
0.011432
-0.014998
-0.018501
-0.002897
0.005382
-0.032831
0.014298
-0.03506
-0.001624
-0.036971
-0.025507
0.010477
-0.006082
-0.016909
-0.049071
-0.031557
0.002516
-0.007037
-0.028054
-0.02678
-0.011177
0.009203
-0.043976
-0.032512
-0.013724
-0.012451
-0.058306
-0.001624
-0.037607
-0.005763
-0.014998
-0.056714
-0.034741
-0.082826
0.008567
-0.072318
-0.038881
-0.066904
-0.04111
-0.062127
-0.0513
-0.051619
-0.047798
-0.048753
-0.064356
-0.064993
-0.045887
-0.043658
-0.032512
-0.046524
-0.050027
-0.043976
-0.056714
-0.042702
-0.073273
-0.043976
-0.060854
-0.038244
-0.041429
-0.043339
-0.051619
-0.038563
-0.048753
-0.059898
-0.02901
-0.060217
-0.040155
-0.035697
-0.057669
-0.046842
-0.030283
-0.047798
-0.056714
-0.039518
-0.037607
-0.051937
-0.03506
-0.031875
-0.020093
-0.058943
-0.028691
-0.049708
-0.045887
-0.046524
-0.034423
-0.040155
-0.047479
-0.037607
-0.022322
-0.032512
-0.061172
-0.022959
-0.048116
-0.042066
-0.042384
-0.02073
-0.046524
-0.042066
-0.053529
-0.04525
-0.036334
-0.040473
-0.044295
-0.045887
-0.043339
-0.023596
-0.043976
-0.044613
-0.028373
-0.056714
-0.045568
-0.031239
-0.036334
-0.040155
-0.047479
-0.040155
-0.050982
-0.026462
-0.04111
-0.035697
-0.038244
-0.04111
-0.033786
-0.036652
-0.03092
-0.023914
-0.057669
-0.056395
-0.036971
-0.052256
-0.058943
-0.043976
-0.031875
-0.03506
-0.032831
-0.035697
-0.020412
-0.053529
-0.022004
-0.047798
-0.043976
-0.050027
-0.045887
-0.062446
-0.057669
-0.06563
-0.068178
-0.070725
-0.041429
-0.083463
-0.055759
-0.051619
-0.033786
-0.05544
-0.043658
-0.046842
-0.066267
-0.034105
-0.053848
-0.033468
-0.078049
-0.047798
-0.062764
-0.072954
-0.049708
-0.028373
-0.071362
-0.05958
-0.0513
-0.017864
-0.059898
-0.052256
-0.047798
-0.04111
-0.038881
-0.044932
-0.065312
-0.03506
-0.027099
-0.049708
-0.069133
-0.020093
-0.032831
-0.053211
-0.024551
-0.039837
-0.043021
-0.02901
-0.04111
-0.044932
-0.029965
-0.038563
-0.007356
-0.024551
-0.070088
-0.041747
-0.0513
-0.055759
-0.053211
-0.056077
-0.050982
-0.041429
-0.042384
-0.056395
-0.044932
-0.058625
-0.015635
-0.05958
-0.031239
-0.019138
-0.062764
-0.037926
-0.022322
-0.043976
-0.037289
-0.030602
-0.061809
-0.027417
-0.06977
-0.010222
-0.053848
-0.061809
0.011114
-0.026144
-0.080915
-0.042702
-0.06372
-0.031239
-0.062764
-0.033786
-0.039837
-0.034741
-0.010858
-0.048434
-0.037926
-0.033149
-0.013087
-0.057032
-0.020412
-0.027736
0.004745
-0.032194
-0.042066
-0.023596
-0.062127
-0.032512
-0.060217
0.001242
-0.053848
-0.032194
-0.027417
-0.03092
-0.044295
-0.022322
-0.027099
-0.02678
-0.031557
-0.025188
-0.012769
-0.056077
-0.012451
-0.023914
-0.013724
-0.038563
-0.029328
-0.031557
-0.03506
-0.039837
-0.036652
-0.013087
-0.012451
-0.02678
-0.038563
-0.056395
-0.011177
-0.042066
-0.02678
-0.021685
-0.002579
-0.042702
-0.011495
0.007611
-0.062764
-0.015953
-0.011177
-0.02901
-0.018501
-0.044932
0.01398
-0.022641
-0.042384
-0.013406
-0.007356
0.006337
-0.037289
-0.00449
-0.018183
-0.001942
0.007293
-0.036652
-0.011814
-0.013724
-0.000987
-0.019456
-0.042702
0.006337
-0.012451
-0.00035
-0.036334
0.004745
-0.054803
0.001561
-0.031875
-0.033468
0.018757
-0.026144
-0.021049
-0.044295
-0.025188
0.035316
-0.036334
-0.018501
0.007611
-0.025507
-0.012451
-0.053211
-0.009585
-0.037289
-0.014043
-0.033149
-0.056077
-0.023914
-0.031875
-0.027417
-0.027736
-0.037926
-0.055759
0.010477
-0.049071
-0.053529
-0.047798
-0.047161
-0.018501
-0.071362
-0.043976
-0.035378
-0.026144
-0.047161
-0.051937
-0.062127
-0.050027
-0.040473
-0.037607
-0.067541
-0.050345
-0.050345
-0.038563
-0.059898
-0.043976
-0.052256
-0.021049
-0.062127
-0.04111
-0.046205
-0.036971
-0.059898
-0.057669
-0.047798
-0.029328
-0.042384
-0.047798
-0.038244
-0.065312
-0.035697
-0.057351
-0.051937
-0.050664
-0.032194
-0.038563
-0.040155
-0.02901
-0.050982
-0.03506
-0.047479
-0.041429
-0.044613
-0.048753
-0.041747
-0.046524
-0.033468
-0.057032
-0.024233
-0.060217
-0.06372
-0.047161
-0.02487
-0.033149
-0.054166
-0.057669
-0.047798
-0.044613
-0.028054
-0.0513
-0.0513
-0.048434
-0.021367
-0.044613
-0.040792
-0.071044
-0.025188
-0.050982
-0.047798
-0.046524
-0.033149
-0.014998
-0.068178
-0.04111
-0.064993
-0.030602
-0.0513
-0.043976
-0.061172
-0.031557
-0.029646
-0.0513
-0.038244
-0.046205
-0.044613
-0.054485
-0.036652
-0.029965
-0.047798
-0.051619
-0.02487
-0.031557
-0.060217
-0.0513
-0.050982
-0.072636
-0.056714
-0.050345
-0.057351
-0.064993
-0.059261
-0.057988
-0.061172
-0.093335
-0.067222
-0.054166
-0.047479
-0.067859
-0.051937
-0.047161
-0.034105
-0.054485
-0.068815
-0.046842
-0.071681
-0.025188
-0.043976
-0.07391
-0.062446
-0.023914
-0.038881
-0.060217
-0.069452
-0.029328
-0.028691
-0.064038
-0.050664
-0.062764
-0.036652
-0.057351
-0.042702
-0.054166
-0.051619
-0.051937
-0.043658
-0.040792
-0.04939
-0.044613
-0.011495
-0.053211
-0.043021
-0.030602
-0.025507
-0.038563
-0.063083
-0.017546
-0.017227
-0.0513
-0.008948
-0.037926
-0.02073
-0.033468
-0.017546
-0.058943
-0.045887
-0.017546
-0.089513
-0.037926
-0.042702
-0.057988
-0.07582
-0.037926
-0.04525
-0.058625
-0.04525
-0.032194
-0.042702
-0.039518
-0.038881
-0.025507
-0.038881
-0.053529
-0.029646
-0.018819
-0.027736
-0.061172
-0.020412
-0.050982
-0.035697
-0.012769
-0.045887
-0.064993
-0.039518
-0.018819
-0.070088
-0.02901
-0.06372
-0.020412
-0.040155
-0.022641
-0.029328
-0.058943
-0.047479
-0.034741
-0.026144
-0.016272
-0.000031399
-0.011814
-0.027736
-0.031875
-0.009266
-0.036971
0.016209
-0.036015
-0.029646
-0.004808
-0.010858
-0.034105
-0.020412
-0.032194
-0.015635
-0.040155
-0.027099
-0.001942
-0.053529
-0.062127
-0.031875
-0.036652
-0.052574
-0.002897
-0.033149
-0.026144
-0.01468
-0.015953
-0.039518
-0.029965
0.018438
-0.022959
-0.044295
-0.028373
0.004745
-0.050982
-0.016909
-0.02678
-0.024551
-0.009585
-0.011495
-0.005126
-0.025188
-0.008948
-0.06563
-0.008629
0.011432
-0.029646
-0.040792
-0.029328
0.013662
-0.050027
0.008885
0.002835
-0.011177
0.005064
-0.023596
0.008885
-0.031557
0.011751
-0.031239
0.014935
-0.024551
-0.032831
-0.007674
-0.016272
0.001879
-0.013724
-0.003853
-0.021367
-0.027736
0.008567
0.003153
-0.032512
-0.040792
0.011114
0.005064
-0.036652
-0.038244
-0.000668
-0.024233
-0.010222
-0.032194
-0.022959
-0.027736
-0.014043
-0.023596
-0.001305
-0.052893
-0.01468
0.000605
-0.038244
-0.038881
-0.026462
-0.032512
-0.030283
-0.03092
-0.059898
-0.056077
-0.053848
-0.08824
-0.013724
-0.059261
-0.042702
-0.045887
-0.035378
-0.037289
-0.078686
-0.033468
-0.043976
-0.021367
-0.038881
-0.04525
-0.0392
-0.047798
-0.062446
-0.061172
-0.077731
-0.043021
-0.029646
-0.054803
-0.054803
-0.047161
-0.071999
-0.027736
-0.047161
-0.04939
-0.058943
-0.036334
-0.063083
-0.036971
-0.072318
-0.042066
-0.04525
-0.02901
-0.060854
-0.053529
-0.03092
-0.060854
-0.026462
-0.048753
-0.037607
-0.016909
-0.038244
-0.034741
-0.055759
-0.064356
-0.029965
-0.050345
-0.05958
-0.036015
-0.038881
-0.043339
-0.057988
-0.040473
-0.036015
-0.047161
-0.041429
-0.031875
-0.036652
-0.043658
-0.048434
-0.012132
-0.056714
-0.036971
-0.037607
-0.034423
-0.040792
-0.066586
-0.041429
-0.057032
-0.040473
-0.053848
-0.02678
-0.054803
-0.050982
-0.044295
-0.028691
-0.036334
-0.055759
-0.031875
-0.034423
-0.056714
-0.037607
-0.058625
-0.032512
-0.062446
-0.014998
-0.049708
-0.040792
-0.033149
-0.038563
-0.037607
-0.068815
-0.016272
-0.047479
-0.044613
-0.009266
-0.068178
-0.061172
-0.06372
-0.033468
-0.061491
-0.040473
-0.027417
-0.044932
-0.038563
-0.065312
-0.028691
-0.047161
-0.05544
-0.066904
-0.036971
-0.064356
-0.058306
-0.064356
-0.071044
-0.061491
-0.074228
-0.061172
-0.071681
-0.055122
-0.059898
-0.012769
-0.050982
-0.067222
-0.031557
-0.042066
-0.064356
-0.06977
-0.034423
-0.047798
-0.042702
-0.0513
-0.053529
-0.037926
-0.075183
-0.040792
-0.046524
-0.061809
-0.029646
-0.045568
-0.035378
-0.061172
-0.022959
-0.032194
-0.046842
-0.039518
-0.037607
-0.034423
-0.076139
-0.060217
-0.016909
-0.014361
-0.029646
-0.066267
-0.027736
-0.024551
-0.063401
-0.009903
-0.06563
-0.015317
-0.02901
-0.02901
-0.048434
-0.067541
-0.033468
-0.092061
-0.037926
-0.104162
-0.003534
-0.036971
-0.047161
-0.038881
-0.079323
-0.003216
-0.051937
-0.027417
-0.024233
0.006974
-0.046842
-0.043339
-0.014361
-0.056077
-0.023278
-0.029646
-0.029328
-0.040792
-0.062446
-0.007674
-0.079642
-0.004171
-0.083781
0.006337
-0.065312
-0.034105
-0.037607
-0.064356
-0.007992
-0.055759
-0.007037
-0.038881
0.003153
-0.032831
-0.035697
-0.027099
0.023215
-0.023278
-0.04111
0.012069
-0.016272
-0.027736
-0.043339
-0.047798
-0.001305
-0.079642
-0.012769
-0.028691
-0.031239
-0.035378
-0.018501
-0.049708
-0.025825
-0.024551
-0.034741
-0.000668
-0.037926
-0.027099
0.012706
-0.03506
-0.039518
-0.057669
0.010477
-0.067859
-0.021685
-0.006082
-0.031239
-0.007037
-0.035378
0.02003
-0.057032
-0.036971
0.002198
-0.024233
-0.013406
-0.04525
-0.008948
-0.017227
-0.043976
0.009203
-0.041747
0.008885
-0.028373
0.017164
-0.037607
0.00984
-0.006719
-0.027736
-0.021049
-0.022641
0.008885
-0.065312
0.034679
-0.016272
-0.017227
-0.027417
-0.015953
-0.037607
-0.011814
0.010477
-0.006082
-0.003534
-0.016909
-0.010222
-0.006719
-0.001942
-0.038881
-0.018819
0.000605
-0.013087
-0.043339
-0.010858
0.002516
-0.01659
-0.053211
-0.00226
-0.048753
-0.039837
-0.027736
-0.022959
-0.042384
-0.03506
0.009203
-0.030283
-0.058625
-0.022322
-0.05958
-0.013724
-0.064038
-0.008948
-0.044932
-0.02901
-0.036015
-0.051619
-0.045568
-0.046205
-0.037289
-0.054485
-0.060217
-0.037289
-0.036334
-0.032512
-0.053211
-0.057669
-0.033468
-0.052574
-0.028691
-0.068178
-0.043976
-0.039518
-0.064038
-0.052893
-0.038563
-0.025825
-0.050027
-0.030602
-0.060854
-0.038881
-0.050027
-0.049708
-0.060535
-0.050982
-0.034741
-0.04111
-0.039837
-0.016909
-0.055759
-0.027417
-0.045887
-0.032512
-0.043658
-0.044932
-0.048753
-0.072954
-0.042702
-0.029965
-0.030283
-0.048434
-0.048434
-0.042702
-0.052574
-0.043021
-0.043658
-0.032194
-0.04525
-0.02487
-0.037926
-0.044932
-0.038881
-0.036971
-0.019138
-0.066904
-0.037926
-0.040473
-0.032512
-0.037289
-0.066904
-0.031875
-0.046842
-0.028691
-0.058306
-0.048116
-0.064993
-0.031875
-0.036971
-0.051937
-0.026144
-0.050027
-0.015635
-0.043339
-0.051937
-0.045568
-0.039837
-0.037607
-0.04525
-0.036652
-0.048753
-0.036652
-0.034423
-0.052893
-0.053848
-0.030283
-0.02678
-0.023278
-0.054803
-0.061172
-0.048753
-0.038563
-0.052893
-0.046205
-0.049071
-0.034423
-0.037289
-0.040792
-0.064356
-0.056395
-0.040473
-0.050345
-0.063401
-0.058943
-0.033149
-0.063083
-0.068815
-0.060854
-0.048753
-0.029965
-0.067859
-0.027099
-0.051937
-0.049071
-0.051937
-0.069133
-0.055759
-0.063083
-0.055759
-0.064356
-0.057988
-0.051937
-0.062764
-0.04111
-0.067859
-0.045887
-0.055759
-0.024233
-0.04525
-0.047798
-0.046842
-0.029965
-0.014998
-0.072636
-0.02678
-0.067541
-0.030283
-0.020093
-0.053848
-0.030602
-0.054803
0.003153
-0.052893
-0.018501
-0.040792
-0.033149
-0.06977
-0.047798
0.007611
-0.050664
-0.035697
-0.062446
-0.023914
-0.057351
-0.043658
-0.036334
-0.056395
-0.014043
-0.053529
-0.031239
-0.023596
-0.038881
-0.02487
-0.026144
-0.064356
-0.02678
-0.020093
-0.038244
-0.060854
-0.058943
-0.040792
-0.06372
0.008248
-0.056077
-0.031875
-0.057032
-0.0392
-0.019775
-0.039518
-0.032512
-0.015635
-0.040792
-0.035378
-0.009266
-0.034105
-0.032512
-0.033149
-0.069452
0.004427
-0.083145
-0.005126
-0.067541
-0.03092
-0.017227
-0.0064
-0.043658
-0.059261
-0.005126
-0.030283
-0.023278
-0.029328
-0.027736
0.00379
-0.017227
-0.043976
-0.001942
-0.044613
-0.021367
-0.047798
-0.022004
-0.020093
-0.014043
-0.049071
0.010159
-0.051619
-0.03092
-0.016272
-0.035697
0.001561
-0.04525
0.004108
-0.046842
0.001242
-0.020412
-0.025507
-0.058625
-0.023596
-0.022322
-0.023914
-0.026462
-0.009266
-0.009585
-0.021367
-0.007674
-0.018501
-0.029646
-0.029965
-0.028691
-0.020093
-0.04111
-0.005445
0.004745
-0.047479
-0.000668
-0.021049
-0.027099
-0.016272
-0.003534
-0.005126
-0.005763
-0.025507
-0.016272
-0.001942
-0.029646
-0.037607
-0.017546
0.002835
0.006019
-0.017227
0.005064
-0.000031399
0.000605
-0.015635
0.019394
-0.016909
-0.054485
0.000605
0.011751
0.015572
-0.032831
-0.020093
-0.014043
-0.029965
0.011751
-0.052256
0.003471
-0.032831
0.002198
-0.025507
-0.036334
-0.007674
-0.051937
-0.009266
-0.019138
-0.005445
-0.00449
0.006337
-0.032194
-0.023278
-0.040473
-0.040792
0.00379
-0.037289
-0.014361
-0.022959
-0.036652
-0.029328
-0.040473
-0.037607
-0.046842
-0.058625
-0.069133
-0.029646
-0.019138
-0.048116
-0.0392
-0.03506
-0.052574
-0.067541
-0.04111
-0.058943
-0.047479
-0.052893
-0.027417
-0.031875
-0.081552
-0.015317
-0.062764
-0.044932
-0.047479
-0.043021
-0.014043
-0.065312
-0.023596
-0.081234
-0.025507
-0.047479
-0.05544
-0.02487
-0.052893
-0.037607
-0.033149
-0.048434
-0.058306
-0.043976
-0.043976
-0.042384
-0.058943
-0.057032
-0.019775
-0.053848
-0.050982
-0.034105
-0.046205
-0.029328
-0.054485
-0.033149
-0.050345
-0.028373
-0.045887
-0.040155
-0.017227
-0.042702
-0.037607
-0.056395
-0.04939
-0.067222
-0.02901
-0.019456
-0.058625
-0.043021
-0.036971
-0.042384
-0.053211
-0.063083
-0.026144
-0.056714
