signal
-0.017864
-0.06977
-0.036015
-0.032512
0.000287
-0.034741
0.010159
-0.045568
-0.019775
-0.010858
-0.030602
-0.030283
-0.027099
-0.030602
-0.043658
0.006337
-0.034423
-0.021367
-0.017546
-0.007992
-0.040155
-0.018501
-0.036334
-0.039518
-0.056395
-0.029328
-0.009266
0.010796
-0.0392
0.011114
-0.016909
-0.002579
0.004745
0.000924
0.030539
-0.032831
0.002198
-0.013087
-0.0064
-0.029328
-0.003853
-0.003853
-0.053211
0.017164
-0.01468
0.015891
-0.016909
0.00793
-0.000668
-0.009266
0.026081
-0.020412
0.006656
-0.046205
0.022896
-0.011177
0.000924
-0.036971
-0.006719
0.017164
-0.0064
0.002835
-0.025825
-0.007356
0.00984
-0.026144
-0.017864
-0.007674
0.002198
-0.031239
-0.01659
-0.038244
0.005064
-0.037289
-0.018819
-0.034105
-0.032194
-0.03506
-0.070725
-0.010858
-0.061172
-0.007674
-0.0513
0.005064
-0.066586
-0.026462
0.025125
0.001561
-0.043339
-0.093335
0.034997
-0.030283
-0.045568
-0.046524
-0.074547
-0.073273
-0.085692
-0.045568
-0.086647
-0.082826
-0.025507
-0.057032
-0.060535
-0.066904
-0.046205
-0.060217
-0.071044
-0.06977
-0.046524
-0.028373
-0.03506
-0.075183
-0.037926
-0.012132
-0.046524
-0.061491
-0.048116
-0.047479
-0.031875
-0.039518
-0.024233
-0.072318
-0.066904
-0.027736
-0.077731
-0.086647
-0.021367
-0.040155
-0.070088
-0.087921
-0.041429
-0.044932
-0.072318
-0.047798
-0.021049
-0.062764
-0.075502
-0.019456
-0.026462
-0.057032
-0.038881
-0.000987
-0.077413
-0.065949
-0.035378
-0.029965
-0.06372
-0.053529
-0.032194
-0.070407
-0.031875
-0.042384
-0.079005
-0.051937
-0.057351
-0.052574
-0.062127
-0.032831
-0.029965
-0.067859
-0.071362
-0.02678
-0.024551
-0.053529
-0.051937
-0.022959
-0.024551
-0.057988
-0.036015
-0.067859
-0.053848
-0.043658
-0.033468
-0.051937
-0.062127
-0.061172
-0.025188
-0.007674
-0.041747
-0.038881
-0.081871
-0.066267
-0.052574
-0.04939
-0.050982
-0.04111
-0.036971
-0.052256
-0.029965
-0.050027
-0.064675
-0.022641
-0.078049
-0.033149
-0.061809
-0.036652
-0.055122
-0.052256
-0.044932
-0.075502
-0.043021
-0.039837
-0.047161
-0.050664
-0.076139
-0.052256
-0.054166
-0.069133
-0.030283
-0.060535
-0.036971
-0.068496
-0.040473
-0.036015
-0.032512
-0.04939
-0.053848
-0.053529
-0.05544
-0.049708
-0.050982
-0.056395
-0.032512
-0.060217
-0.014043
-0.018819
-0.035697
-0.022641
-0.030602
-0.027099
-0.058625
-0.04111
-0.029328
