signal
-0.039837
-0.040473
-0.060535
-0.03506
-0.04939
-0.040155
-0.033786
-0.029328
-0.034741
-0.0392
-0.043976
-0.053529
-0.047798
-0.048753
-0.042066
-0.043339
-0.03092
-0.032831
-0.043021
-0.052256
-0.033786
-0.042384
-0.06372
-0.02678
-0.042066
-0.047161
-0.031875
-0.057669
-0.025188
-0.071362
-0.023596
-0.044295
-0.063401
-0.011814
-0.04939
-0.015317
-0.046524
-0.052256
-0.033786
-0.074228
-0.025825
-0.041429
-0.049708
-0.048434
-0.036652
-0.037607
-0.044295
-0.036015
-0.040155
-0.043976
-0.043339
-0.039837
-0.046205
-0.043339
-0.035697
-0.050664
-0.044613
-0.032512
-0.042702
-0.049708
-0.050345
-0.021685
-0.046524
-0.048753
-0.029328
-0.061172
-0.056077
-0.032194
-0.058943
-0.038563
-0.060217
-0.034105
-0.042702
-0.033786
-0.042384
-0.071681
-0.0392
-0.069133
-0.037926
-0.052574
-0.046205
-0.036971
-0.045887
-0.057669
-0.025825
-0.074865
-0.058306
-0.039837
-0.027417
-0.08601
-0.044295
-0.043658
-0.083781
-0.031875
-0.04525
-0.077413
-0.075183
-0.101296
-0.024551
-0.043021
-0.07582
-0.047798
-0.081234
-0.097474
-0.060217
-0.068178
-0.05544
-0.107028
-0.027736
-0.062446
-0.08601
-0.061809
-0.057032
-0.052574
-0.096201
-0.04525
-0.078686
-0.070088
0.001879
-0.097793
-0.070407
-0.038563
-0.116262
-0.03092
-0.087921
-0.046524
-0.064675
-0.077413
-0.061809
-0.083463
-0.062127
-0.05958
-0.056395
-0.069133
-0.046524
-0.061172
-0.09843
-0.04939
-0.049708
-0.025825
-0.060217
-0.052574
-0.04939
-0.047161
-0.041429
-0.066586
-0.048753
-0.075183
-0.070088
-0.030283
-0.014043
-0.057351
-0.009585
-0.048434
-0.044295
-0.080915
-0.009585
-0.046842
-0.089832
-0.015317
-0.022641
-0.042066
0.009522
-0.07996
-0.026144
-0.027099
0.019394
-0.048434
-0.026144
-0.029646
-0.007037
-0.008948
-0.043339
-0.009585
-0.044295
-0.00035
-0.008629
-0.016909
-0.043021
0.025762
-0.038563
-0.008948
-0.083781
0.023533
-0.00035
-0.003853
0.008248
0.025125
-0.032512
-0.01468
0.041047
-0.010858
-0.02073
-0.053529
0.029265
-0.021367
-0.009903
-0.008948
0.000924
-0.082508
0.040729
0.014298
-0.057669
0.029902
-0.06563
0.017801
0.013662
-0.046842
0.020349
-0.001942
-0.009585
-0.048116
-0.025188
0.033405
-0.000031399
0.009522
-0.002897
-0.046205
0.048053
-0.00035
-0.002579
-0.010222
-0.071681
-0.005763
0.052193
-0.044295
0.031813
-0.014043
-0.002897
0.000924
-0.058943
0.04264
-0.054485
-0.035697
-0.020412
0.006337
