-0.048116
0.002516
-0.052893
-0.13919
-0.034741
-0.071362
-0.051937
-0.086966
-0.070725
-0.057988
-0.013087
-0.020412
-0.075502
-0.042702
0.003153
-0.100977
-0.010222
-0.072954
-0.036015
-0.021685
-0.081871
-0.00449
-0.007037
-0.06563
0.003153
-0.01468
-0.078049
-0.003534
-0.100659
0.012706
-0.004808
-0.077413
-0.044932
-0.001305
-0.058306
-0.047479
-0.057351
0.060154
-0.036971
0.000287
-0.052893
-0.052893
0.014298
-0.053211
0.037226
-0.061172
0.013662
0.003153
-0.018183
0.027991
-0.07391
0.017483
0.003153
-0.026462
-0.0513
0.015572
0.035316
-0.09015
0.028628
-0.030602
-0.043976
-0.006719
-0.06563
0.049327
-0.117855
0.067478
0.027036
-0.056714
0.022896
-0.061172
-0.007356
0.002198
-0.039518
0.001879
-0.018183
0.042958
0.011114
0.033723
-0.058306
-0.001305
0.008885
-0.103843
0.066523
-0.02901
-0.02073
0.049327
-0.014998
0.02003
-0.052256
-0.015317
0.018757
-0.041429
-0.025825
-0.027736
0.026718
-0.027736
0.014617
-0.015635
-0.069133
0.02417
-0.075183
-0.013087
-0.009903
-0.028691
-0.000031399
-0.034423
-0.027417
-0.006719
-0.015317
-0.070407
0.017801
0.010159
-0.103525
-0.029646
-0.043976
-0.081871
0.023533
-0.063083
-0.022004
-0.060854
-0.048434
-0.085692
-0.022322
-0.054803
-0.098748
-0.052574
-0.036652
-0.046524
-0.03092
-0.102888
-0.031239
-0.017227
-0.122313
-0.040792
-0.052574
-0.042066
-0.053529
-0.016909
-0.017227
-0.084737
-0.060535
-0.046524
-0.014043
-0.070088
-0.081552
0.015254
-0.066904
-0.067541
-0.048116
-0.071681
-0.02073
-0.072954
-0.034741
-0.06372
-0.040473
-0.02901
-0.065949
-0.037289
-0.069133
-0.059261
-0.046524
-0.029328
-0.035378
-0.047798
-0.030283
-0.042702
-0.041429
-0.048116
-0.020093
-0.042066
-0.068178
-0.021685
-0.030602
-0.045887
-0.043976
-0.027417
-0.02901
-0.054803
-0.040473
-0.036334
-0.037607
-0.050982
-0.038881
-0.033468
-0.049071
-0.04525
-0.038563
-0.038563
-0.027736
-0.038563
-0.052256
-0.026462
-0.038244
-0.040155
-0.036652
-0.015317
-0.040155
-0.046842
-0.031875
-0.036971
-0.039837
-0.038244
-0.029646
-0.029328
-0.057032
-0.022322
-0.027417
-0.037607
-0.052893
-0.032831
-0.021049
-0.044295
-0.035697
-0.044295
-0.029965
-0.057988
-0.023914
-0.047161
-0.040792
-0.035697
-0.027417
-0.033786
-0.038563
-0.038244
-0.036015
-0.040155
-0.051619
-0.02678
-0.040473
-0.031557
-0.02901
-0.033786
-0.034105
-0.052893
-0.043339
-0.053529
-0.039518
-0.036971
-0.051937
-0.022641
-0.055759
-0.015635
-0.061809
-0.03092
-0.036971
-0.062446
-0.017864
-0.051619
-0.034741
-0.055759
-0.053211
-0.031239
-0.074547
-0.042384
-0.034105
-0.04111
-0.036015
-0.050345
-0.055759
-0.035378
-0.050345
-0.043339
-0.055122
-0.062127
-0.050982
-0.037289
-0.068496
-0.032512
-0.085055
-0.059261
-0.093335
-0.036971
-0.056714
-0.067859
-0.047479
-0.052574
-0.077731
-0.091424
-0.032831
-0.069133
-0.077731
-0.066267
